CPU	GPU	log10(CPU/GPU)
4.3992000000e-10	4.3992000000e-10	0.0000000000e+00
7.0590000000e-10	7.0590000000e-10	0.0000000000e+00
1.0643000000e-09	1.0643000000e-09	0.0000000000e+00
1.6186000000e-09	1.6186000000e-09	0.0000000000e+00
2.3607000000e-09	2.3607000000e-09	0.0000000000e+00
3.2201000000e-09	3.2201000000e-09	0.0000000000e+00
4.1679000000e-09	4.1679000000e-09	0.0000000000e+00
5.5285000000e-09	5.5285000000e-09	0.0000000000e+00
6.8964000000e-09	6.8964000000e-09	0.0000000000e+00
8.1638000000e-09	8.1638000000e-09	0.0000000000e+00
9.2796000000e-09	9.2796000000e-09	0.0000000000e+00
1.0222000000e-08	1.0222000000e-08	0.0000000000e+00
1.0960000000e-08	1.0960000000e-08	0.0000000000e+00
1.1504000000e-08	1.1504000000e-08	0.0000000000e+00
1.1831000000e-08	1.1831000000e-08	0.0000000000e+00
1.1965000000e-08	1.1965000000e-08	0.0000000000e+00
1.1925000000e-08	1.1925000000e-08	0.0000000000e+00
1.1772000000e-08	1.1772000000e-08	0.0000000000e+00
1.1601000000e-08	1.1601000000e-08	0.0000000000e+00
1.1470000000e-08	1.1470000000e-08	0.0000000000e+00
1.1459000000e-08	1.1459000000e-08	0.0000000000e+00
1.1566000000e-08	1.1566000000e-08	0.0000000000e+00
1.1746000000e-08	1.1746000000e-08	0.0000000000e+00
1.1956000000e-08	1.1956000000e-08	0.0000000000e+00
1.2151000000e-08	1.2151000000e-08	0.0000000000e+00
1.2271000000e-08	1.2271000000e-08	0.0000000000e+00
1.2305000000e-08	1.2305000000e-08	0.0000000000e+00
1.2265000000e-08	1.2265000000e-08	0.0000000000e+00
1.2165000000e-08	1.2165000000e-08	0.0000000000e+00
1.1940000000e-08	1.1940000000e-08	0.0000000000e+00
1.1706000000e-08	1.1706000000e-08	0.0000000000e+00
1.1465000000e-08	1.1465000000e-08	0.0000000000e+00
1.1218000000e-08	1.1218000000e-08	0.0000000000e+00
1.0965000000e-08	1.0965000000e-08	0.0000000000e+00
1.0709000000e-08	1.0709000000e-08	0.0000000000e+00
1.0449000000e-08	1.0449000000e-08	0.0000000000e+00
1.0188000000e-08	1.0188000000e-08	0.0000000000e+00
9.9249000000e-09	9.9249000000e-09	0.0000000000e+00
9.6619000000e-09	9.6619000000e-09	0.0000000000e+00
9.3994000000e-09	9.3994000000e-09	0.0000000000e+00
9.1381000000e-09	9.1381000000e-09	0.0000000000e+00
8.8788000000e-09	8.8788000000e-09	0.0000000000e+00
8.6222000000e-09	8.6222000000e-09	0.0000000000e+00
8.3688000000e-09	8.3688000000e-09	0.0000000000e+00
8.1191000000e-09	8.1191000000e-09	0.0000000000e+00
5.5786000000e-11	5.5786000000e-11	0.0000000000e+00
6.5808000000e-11	6.5808000000e-11	0.0000000000e+00
7.5891000000e-11	7.5891000000e-11	0.0000000000e+00
8.6132000000e-11	8.6132000000e-11	0.0000000000e+00
9.6240000000e-11	9.6240000000e-11	0.0000000000e+00
1.0589000000e-10	1.0589000000e-10	0.0000000000e+00
1.1473000000e-10	1.1473000000e-10	0.0000000000e+00
1.2203000000e-10	1.2203000000e-10	0.0000000000e+00
1.2720000000e-10	1.2720000000e-10	0.0000000000e+00
1.3005000000e-10	1.3005000000e-10	0.0000000000e+00
1.2989000000e-10	1.2989000000e-10	0.0000000000e+00
1.2657000000e-10	1.2657000000e-10	0.0000000000e+00
1.2011000000e-10	1.2011000000e-10	0.0000000000e+00
1.1093000000e-10	1.1093000000e-10	0.0000000000e+00
9.9946000000e-11	9.9946000000e-11	0.0000000000e+00
8.8463000000e-11	8.8463000000e-11	0.0000000000e+00
8.4474000000e-11	8.4474000000e-11	0.0000000000e+00
8.1358000000e-11	8.1358000000e-11	0.0000000000e+00
8.0144000000e-11	8.0144000000e-11	0.0000000000e+00
8.1163000000e-11	8.1163000000e-11	0.0000000000e+00
8.4034000000e-11	8.4035000000e-11	-5.1680498118e-06
8.8121000000e-11	8.8121000000e-11	0.0000000000e+00
9.2501000000e-11	9.2501000000e-11	0.0000000000e+00
9.6453000000e-11	9.6453000000e-11	0.0000000000e+00
9.9716000000e-11	9.9716000000e-11	0.0000000000e+00
1.0200000000e-10	1.0200000000e-10	0.0000000000e+00
1.0368000000e-10	1.0368000000e-10	0.0000000000e+00
1.0541000000e-10	1.0541000000e-10	0.0000000000e+00
1.0953000000e-10	1.0953000000e-10	0.0000000000e+00
1.1317000000e-10	1.1317000000e-10	0.0000000000e+00
1.1560000000e-10	1.1560000000e-10	0.0000000000e+00
1.1634000000e-10	1.1634000000e-10	0.0000000000e+00
1.1538000000e-10	1.1538000000e-10	0.0000000000e+00
1.1278000000e-10	1.1278000000e-10	0.0000000000e+00
1.0868000000e-10	1.0868000000e-10	0.0000000000e+00
1.0342000000e-10	1.0342000000e-10	0.0000000000e+00
9.6598000000e-11	9.6598000000e-11	0.0000000000e+00
8.7619000000e-11	8.7619000000e-11	0.0000000000e+00
7.9833000000e-11	7.9833000000e-11	0.0000000000e+00
6.9430000000e-11	6.9430000000e-11	0.0000000000e+00
5.6957000000e-11	5.6957000000e-11	0.0000000000e+00
4.3708000000e-11	4.3708000000e-11	0.0000000000e+00
3.1545000000e-11	3.1545000000e-11	0.0000000000e+00
2.3129000000e-11	2.3129000000e-11	0.0000000000e+00
1.7441000000e-11	1.7441000000e-11	0.0000000000e+00
1.3711000000e-11	1.3711000000e-11	0.0000000000e+00
1.1855000000e-11	1.1855000000e-11	0.0000000000e+00
1.1904000000e-11	1.1904000000e-11	0.0000000000e+00
1.4174000000e-11	1.4174000000e-11	0.0000000000e+00
1.9519000000e-11	1.9519000000e-11	0.0000000000e+00
2.9489000000e-11	2.9489000000e-11	0.0000000000e+00
4.6572000000e-11	4.6572000000e-11	0.0000000000e+00
7.6238000000e-11	7.6238000000e-11	0.0000000000e+00
1.3046000000e-10	1.3046000000e-10	0.0000000000e+00
2.1548000000e-10	2.1548000000e-10	0.0000000000e+00
3.4363000000e-10	3.4363000000e-10	0.0000000000e+00
5.5964000000e-10	5.5964000000e-10	0.0000000000e+00
8.9078000000e-10	8.9078000000e-10	0.0000000000e+00
1.3418000000e-09	1.3418000000e-09	0.0000000000e+00
2.0218000000e-09	2.0218000000e-09	0.0000000000e+00
2.9554000000e-09	2.9554000000e-09	0.0000000000e+00
4.0288000000e-09	4.0288000000e-09	0.0000000000e+00
5.1778000000e-09	5.1778000000e-09	0.0000000000e+00
6.8329000000e-09	6.8329000000e-09	0.0000000000e+00
8.4576000000e-09	8.4576000000e-09	0.0000000000e+00
9.9340000000e-09	9.9340000000e-09	0.0000000000e+00
1.1201000000e-08	1.1201000000e-08	0.0000000000e+00
1.2260000000e-08	1.2260000000e-08	0.0000000000e+00
1.3108000000e-08	1.3108000000e-08	0.0000000000e+00
1.3735000000e-08	1.3735000000e-08	0.0000000000e+00
1.4104000000e-08	1.4104000000e-08	0.0000000000e+00
1.4188000000e-08	1.4188000000e-08	0.0000000000e+00
1.4013000000e-08	1.4013000000e-08	0.0000000000e+00
1.3669000000e-08	1.3669000000e-08	0.0000000000e+00
1.3309000000e-08	1.3309000000e-08	0.0000000000e+00
1.3065000000e-08	1.3065000000e-08	0.0000000000e+00
1.3049000000e-08	1.3049000000e-08	0.0000000000e+00
1.3258000000e-08	1.3258000000e-08	0.0000000000e+00
1.3619000000e-08	1.3619000000e-08	0.0000000000e+00
1.4044000000e-08	1.4044000000e-08	0.0000000000e+00
1.4413000000e-08	1.4413000000e-08	0.0000000000e+00
1.4656000000e-08	1.4656000000e-08	0.0000000000e+00
1.4757000000e-08	1.4757000000e-08	0.0000000000e+00
1.4730000000e-08	1.4730000000e-08	0.0000000000e+00
1.4604000000e-08	1.4604000000e-08	0.0000000000e+00
1.4318000000e-08	1.4318000000e-08	0.0000000000e+00
1.4022000000e-08	1.4022000000e-08	0.0000000000e+00
1.3719000000e-08	1.3719000000e-08	0.0000000000e+00
1.3409000000e-08	1.3409000000e-08	0.0000000000e+00
1.3093000000e-08	1.3093000000e-08	0.0000000000e+00
1.2774000000e-08	1.2774000000e-08	0.0000000000e+00
1.2452000000e-08	1.2452000000e-08	0.0000000000e+00
1.2129000000e-08	1.2129000000e-08	0.0000000000e+00
1.1805000000e-08	1.1805000000e-08	0.0000000000e+00
1.1481000000e-08	1.1481000000e-08	0.0000000000e+00
1.1159000000e-08	1.1159000000e-08	0.0000000000e+00
1.0839000000e-08	1.0839000000e-08	0.0000000000e+00
1.0522000000e-08	1.0522000000e-08	0.0000000000e+00
1.0210000000e-08	1.0210000000e-08	0.0000000000e+00
9.9012000000e-09	9.9012000000e-09	0.0000000000e+00
9.5981000000e-09	9.5981000000e-09	0.0000000000e+00
6.5592000000e-11	6.5592000000e-11	0.0000000000e+00
7.7182000000e-11	7.7182000000e-11	0.0000000000e+00
8.8686000000e-11	8.8686000000e-11	0.0000000000e+00
1.0017000000e-10	1.0017000000e-10	0.0000000000e+00
1.1125000000e-10	1.1125000000e-10	0.0000000000e+00
1.2151000000e-10	1.2151000000e-10	0.0000000000e+00
1.3013000000e-10	1.3013000000e-10	0.0000000000e+00
1.3681000000e-10	1.3681000000e-10	0.0000000000e+00
1.4093000000e-10	1.4093000000e-10	0.0000000000e+00
1.4169000000e-10	1.4169000000e-10	0.0000000000e+00
1.3861000000e-10	1.3861000000e-10	0.0000000000e+00
1.3170000000e-10	1.3170000000e-10	0.0000000000e+00
1.2079000000e-10	1.2079000000e-10	0.0000000000e+00
1.0672000000e-10	1.0672000000e-10	0.0000000000e+00
9.1563000000e-11	9.1563000000e-11	0.0000000000e+00
8.3419000000e-11	8.3419000000e-11	0.0000000000e+00
7.5355000000e-11	7.5355000000e-11	0.0000000000e+00
6.8882000000e-11	6.8882000000e-11	0.0000000000e+00
6.5391000000e-11	6.5391000000e-11	0.0000000000e+00
6.5206000000e-11	6.5206000000e-11	0.0000000000e+00
6.7907000000e-11	6.7907000000e-11	0.0000000000e+00
7.2208000000e-11	7.2208000000e-11	0.0000000000e+00
7.6770000000e-11	7.6770000000e-11	0.0000000000e+00
8.0786000000e-11	8.0786000000e-11	0.0000000000e+00
8.5339000000e-11	8.5339000000e-11	0.0000000000e+00
9.0311000000e-11	9.0311000000e-11	0.0000000000e+00
9.5596000000e-11	9.5596000000e-11	0.0000000000e+00
1.0175000000e-10	1.0175000000e-10	0.0000000000e+00
1.0907000000e-10	1.0907000000e-10	0.0000000000e+00
1.1711000000e-10	1.1711000000e-10	0.0000000000e+00
1.2475000000e-10	1.2475000000e-10	0.0000000000e+00
1.3088000000e-10	1.3088000000e-10	0.0000000000e+00
1.3553000000e-10	1.3553000000e-10	0.0000000000e+00
1.3921000000e-10	1.3921000000e-10	0.0000000000e+00
1.4240000000e-10	1.4240000000e-10	0.0000000000e+00
1.4547000000e-10	1.4547000000e-10	0.0000000000e+00
1.4771000000e-10	1.4771000000e-10	0.0000000000e+00
1.4646000000e-10	1.4646000000e-10	0.0000000000e+00
1.3920000000e-10	1.3920000000e-10	0.0000000000e+00
1.2775000000e-10	1.2775000000e-10	0.0000000000e+00
1.1048000000e-10	1.1048000000e-10	0.0000000000e+00
8.8215000000e-11	8.8215000000e-11	0.0000000000e+00
6.4715000000e-11	6.4715000000e-11	0.0000000000e+00
4.4060000000e-11	4.4060000000e-11	0.0000000000e+00
3.1687000000e-11	3.1687000000e-11	0.0000000000e+00
2.3291000000e-11	2.3291000000e-11	0.0000000000e+00
1.8740000000e-11	1.8740000000e-11	0.0000000000e+00
1.7818000000e-11	1.7818000000e-11	0.0000000000e+00
2.0786000000e-11	2.0786000000e-11	0.0000000000e+00
2.8733000000e-11	2.8733000000e-11	0.0000000000e+00
4.3617000000e-11	4.3617000000e-11	0.0000000000e+00
6.8179000000e-11	6.8179000000e-11	0.0000000000e+00
1.1019000000e-10	1.1019000000e-10	0.0000000000e+00
1.8239000000e-10	1.8239000000e-10	0.0000000000e+00
2.8898000000e-10	2.8898000000e-10	0.0000000000e+00
4.4595000000e-10	4.4595000000e-10	0.0000000000e+00
7.0853000000e-10	7.0853000000e-10	0.0000000000e+00
1.1253000000e-09	1.1253000000e-09	0.0000000000e+00
1.6990000000e-09	1.6990000000e-09	0.0000000000e+00
2.5457000000e-09	2.5457000000e-09	0.0000000000e+00
3.7262000000e-09	3.7262000000e-09	0.0000000000e+00
5.0729000000e-09	5.0729000000e-09	0.0000000000e+00
6.4804000000e-09	6.4804000000e-09	0.0000000000e+00
8.4848000000e-09	8.4848000000e-09	0.0000000000e+00
1.0408000000e-08	1.0408000000e-08	0.0000000000e+00
1.2077000000e-08	1.2077000000e-08	0.0000000000e+00
1.3440000000e-08	1.3440000000e-08	0.0000000000e+00
1.4575000000e-08	1.4575000000e-08	0.0000000000e+00
1.5523000000e-08	1.5523000000e-08	0.0000000000e+00
1.6303000000e-08	1.6303000000e-08	0.0000000000e+00
1.6764000000e-08	1.6764000000e-08	0.0000000000e+00
1.6808000000e-08	1.6808000000e-08	0.0000000000e+00
1.6403000000e-08	1.6403000000e-08	0.0000000000e+00
1.5716000000e-08	1.5716000000e-08	0.0000000000e+00
1.4997000000e-08	1.4997000000e-08	0.0000000000e+00
1.4527000000e-08	1.4527000000e-08	0.0000000000e+00
1.4492000000e-08	1.4492000000e-08	0.0000000000e+00
1.4869000000e-08	1.4869000000e-08	0.0000000000e+00
1.5496000000e-08	1.5496000000e-08	0.0000000000e+00
1.6236000000e-08	1.6236000000e-08	0.0000000000e+00
1.6937000000e-08	1.6937000000e-08	0.0000000000e+00
1.7418000000e-08	1.7418000000e-08	0.0000000000e+00
1.7623000000e-08	1.7623000000e-08	0.0000000000e+00
1.7596000000e-08	1.7596000000e-08	0.0000000000e+00
1.7454000000e-08	1.7454000000e-08	0.0000000000e+00
1.7169000000e-08	1.7169000000e-08	0.0000000000e+00
1.6796000000e-08	1.6796000000e-08	0.0000000000e+00
1.6414000000e-08	1.6414000000e-08	0.0000000000e+00
1.6026000000e-08	1.6026000000e-08	0.0000000000e+00
1.5632000000e-08	1.5632000000e-08	0.0000000000e+00
1.5235000000e-08	1.5235000000e-08	0.0000000000e+00
1.4836000000e-08	1.4836000000e-08	0.0000000000e+00
1.4436000000e-08	1.4436000000e-08	0.0000000000e+00
1.4037000000e-08	1.4037000000e-08	0.0000000000e+00
1.3639000000e-08	1.3639000000e-08	0.0000000000e+00
1.3244000000e-08	1.3244000000e-08	0.0000000000e+00
1.2853000000e-08	1.2853000000e-08	0.0000000000e+00
1.2466000000e-08	1.2466000000e-08	0.0000000000e+00
1.2085000000e-08	1.2085000000e-08	0.0000000000e+00
1.1711000000e-08	1.1711000000e-08	0.0000000000e+00
1.1343000000e-08	1.1343000000e-08	0.0000000000e+00
7.6694000000e-11	7.6694000000e-11	0.0000000000e+00
9.0036000000e-11	9.0036000000e-11	0.0000000000e+00
1.0310000000e-10	1.0310000000e-10	0.0000000000e+00
1.1574000000e-10	1.1574000000e-10	0.0000000000e+00
1.2760000000e-10	1.2760000000e-10	0.0000000000e+00
1.3797000000e-10	1.3797000000e-10	0.0000000000e+00
1.4650000000e-10	1.4650000000e-10	0.0000000000e+00
1.5202000000e-10	1.5202000000e-10	0.0000000000e+00
1.5404000000e-10	1.5404000000e-10	0.0000000000e+00
1.5199000000e-10	1.5199000000e-10	0.0000000000e+00
1.4529000000e-10	1.4529000000e-10	0.0000000000e+00
1.3419000000e-10	1.3419000000e-10	0.0000000000e+00
1.1847000000e-10	1.1847000000e-10	0.0000000000e+00
9.9298000000e-11	9.9298000000e-11	0.0000000000e+00
8.7828000000e-11	8.7828000000e-11	0.0000000000e+00
7.4654000000e-11	7.4654000000e-11	0.0000000000e+00
6.1869000000e-11	6.1869000000e-11	0.0000000000e+00
5.1672000000e-11	5.1672000000e-11	0.0000000000e+00
4.6167000000e-11	4.6167000000e-11	0.0000000000e+00
4.7014000000e-11	4.7014000000e-11	0.0000000000e+00
5.0946000000e-11	5.0946000000e-11	0.0000000000e+00
5.6521000000e-11	5.6521000000e-11	0.0000000000e+00
6.2356000000e-11	6.2356000000e-11	0.0000000000e+00
6.7539000000e-11	6.7539000000e-11	0.0000000000e+00
7.2194000000e-11	7.2194000000e-11	0.0000000000e+00
7.6558000000e-11	7.6558000000e-11	0.0000000000e+00
8.1814000000e-11	8.1814000000e-11	0.0000000000e+00
8.9432000000e-11	8.9432000000e-11	0.0000000000e+00
1.0046000000e-10	1.0046000000e-10	0.0000000000e+00
1.1457000000e-10	1.1457000000e-10	0.0000000000e+00
1.2959000000e-10	1.2959000000e-10	0.0000000000e+00
1.4331000000e-10	1.4331000000e-10	0.0000000000e+00
1.5582000000e-10	1.5582000000e-10	0.0000000000e+00
1.6872000000e-10	1.6872000000e-10	0.0000000000e+00
1.8430000000e-10	1.8430000000e-10	0.0000000000e+00
2.0397000000e-10	2.0397000000e-10	0.0000000000e+00
2.2765000000e-10	2.2765000000e-10	0.0000000000e+00
2.4964000000e-10	2.4964000000e-10	0.0000000000e+00
2.6048000000e-10	2.6048000000e-10	0.0000000000e+00
2.4963000000e-10	2.4963000000e-10	0.0000000000e+00
2.1653000000e-10	2.1653000000e-10	0.0000000000e+00
1.7888000000e-10	1.7888000000e-10	0.0000000000e+00
1.3333000000e-10	1.3333000000e-10	0.0000000000e+00
8.9271000000e-11	8.9271000000e-11	0.0000000000e+00
5.6311000000e-11	5.6311000000e-11	0.0000000000e+00
3.7685000000e-11	3.7685000000e-11	0.0000000000e+00
2.7004000000e-11	2.7003000000e-11	1.6082895993e-05
2.3465000000e-11	2.3465000000e-11	0.0000000000e+00
2.7323000000e-11	2.7323000000e-11	0.0000000000e+00
3.9924000000e-11	3.9924000000e-11	0.0000000000e+00
6.2538000000e-11	6.2538000000e-11	0.0000000000e+00
9.8024000000e-11	9.8024000000e-11	0.0000000000e+00
1.5992000000e-10	1.5992000000e-10	0.0000000000e+00
2.6127000000e-10	2.6127000000e-10	0.0000000000e+00
3.9385000000e-10	3.9385000000e-10	0.0000000000e+00
5.8174000000e-10	5.8174000000e-10	0.0000000000e+00
9.0817000000e-10	9.0817000000e-10	0.0000000000e+00
1.4630000000e-09	1.4630000000e-09	0.0000000000e+00
2.2263000000e-09	2.2263000000e-09	0.0000000000e+00
3.3367000000e-09	3.3367000000e-09	0.0000000000e+00
4.8676000000e-09	4.8676000000e-09	0.0000000000e+00
