CPU	GPU	log10(CPU/GPU)
9.7248000000e-19	9.7248000000e-19	0.0000000000e+00
1.8408000000e-18	1.8408000000e-18	0.0000000000e+00
3.7955000000e-18	3.7955000000e-18	0.0000000000e+00
8.3226000000e-18	8.3227000000e-18	-5.2182235454e-06
2.0204000000e-17	2.0204000000e-17	0.0000000000e+00
4.8145000000e-17	4.8145000000e-17	0.0000000000e+00
1.1466000000e-16	1.1466000000e-16	0.0000000000e+00
2.6901000000e-16	2.6901000000e-16	0.0000000000e+00
6.4280000000e-16	6.4280000000e-16	0.0000000000e+00
1.4473000000e-15	1.4473000000e-15	0.0000000000e+00
3.1077000000e-15	3.1077000000e-15	0.0000000000e+00
6.7789000000e-15	6.7789000000e-15	0.0000000000e+00
1.3510000000e-14	1.3510000000e-14	0.0000000000e+00
2.5091000000e-14	2.5091000000e-14	0.0000000000e+00
4.4228000000e-14	4.4228000000e-14	0.0000000000e+00
7.5848000000e-14	7.5848000000e-14	0.0000000000e+00
1.2084000000e-13	1.2084000000e-13	0.0000000000e+00
1.8073000000e-13	1.8073000000e-13	0.0000000000e+00
2.5559000000e-13	2.5559000000e-13	0.0000000000e+00
3.4493000000e-13	3.4493000000e-13	0.0000000000e+00
4.4660000000e-13	4.4660000000e-13	0.0000000000e+00
5.5885000000e-13	5.5885000000e-13	0.0000000000e+00
6.7862000000e-13	6.7862000000e-13	0.0000000000e+00
8.0465000000e-13	8.0465000000e-13	0.0000000000e+00
9.3470000000e-13	9.3470000000e-13	0.0000000000e+00
1.0712000000e-12	1.0712000000e-12	0.0000000000e+00
1.2181000000e-12	1.2181000000e-12	0.0000000000e+00
1.3867000000e-12	1.3867000000e-12	0.0000000000e+00
1.5808000000e-12	1.5808000000e-12	0.0000000000e+00
1.8134000000e-12	1.8134000000e-12	0.0000000000e+00
2.0829000000e-12	2.0829000000e-12	0.0000000000e+00
2.3898000000e-12	2.3898000000e-12	0.0000000000e+00
2.7325000000e-12	2.7325000000e-12	0.0000000000e+00
3.0990000000e-12	3.0990000000e-12	0.0000000000e+00
3.4831000000e-12	3.4831000000e-12	0.0000000000e+00
3.8899000000e-12	3.8899000000e-12	0.0000000000e+00
4.3074000000e-12	4.3074000000e-12	0.0000000000e+00
4.7417000000e-12	4.7417000000e-12	0.0000000000e+00
5.1602000000e-12	5.1602000000e-12	0.0000000000e+00
5.5985000000e-12	5.5985000000e-12	0.0000000000e+00
6.0564000000e-12	6.0564000000e-12	0.0000000000e+00
6.5332000000e-12	6.5332000000e-12	0.0000000000e+00
7.0282000000e-12	7.0282000000e-12	0.0000000000e+00
7.5403000000e-12	7.5404000000e-12	-5.7596064097e-06
8.0686000000e-12	8.0686000000e-12	0.0000000000e+00
8.6115000000e-12	8.6115000000e-12	0.0000000000e+00
9.1674000000e-12	9.1674000000e-12	0.0000000000e+00
9.7344000000e-12	9.7344000000e-12	0.0000000000e+00
1.0310000000e-11	1.0310000000e-11	0.0000000000e+00
1.0893000000e-11	1.0893000000e-11	0.0000000000e+00
1.1479000000e-11	1.1479000000e-11	0.0000000000e+00
1.2066000000e-11	1.2066000000e-11	0.0000000000e+00
1.2650000000e-11	1.2650000000e-11	0.0000000000e+00
5.7817000000e-24	5.7817000000e-24	0.0000000000e+00
1.0571000000e-23	1.0571000000e-23	0.0000000000e+00
1.8604000000e-23	1.8604000000e-23	0.0000000000e+00
3.1893000000e-23	3.1893000000e-23	0.0000000000e+00
5.3138000000e-23	5.3138000000e-23	0.0000000000e+00
8.6322000000e-23	8.6322000000e-23	0.0000000000e+00
1.3675000000e-22	1.3675000000e-22	0.0000000000e+00
2.1010000000e-22	2.1010000000e-22	0.0000000000e+00
3.1390000000e-22	3.1390000000e-22	0.0000000000e+00
4.5209000000e-22	4.5209000000e-22	0.0000000000e+00
6.3084000000e-22	6.3084000000e-22	0.0000000000e+00
8.4984000000e-22	8.4984000000e-22	0.0000000000e+00
1.1074000000e-21	1.1074000000e-21	0.0000000000e+00
1.3984000000e-21	1.3984000000e-21	0.0000000000e+00
1.7247000000e-21	1.7247000000e-21	0.0000000000e+00
2.0938000000e-21	2.0938000000e-21	0.0000000000e+00
2.5611000000e-21	2.5611000000e-21	0.0000000000e+00
3.2807000000e-21	3.2807000000e-21	0.0000000000e+00
4.4058000000e-21	4.4058000000e-21	0.0000000000e+00
6.0982000000e-21	6.0982000000e-21	0.0000000000e+00
8.6534000000e-21	8.6534000000e-21	0.0000000000e+00
1.2426000000e-20	1.2426000000e-20	0.0000000000e+00
1.7867000000e-20	1.7867000000e-20	0.0000000000e+00
2.5379000000e-20	2.5379000000e-20	0.0000000000e+00
3.5501000000e-20	3.5501000000e-20	0.0000000000e+00
4.8750000000e-20	4.8750000000e-20	0.0000000000e+00
6.5686000000e-20	6.5686000000e-20	0.0000000000e+00
8.7034000000e-20	8.7034000000e-20	0.0000000000e+00
1.1308000000e-19	1.1308000000e-19	0.0000000000e+00
1.4262000000e-19	1.4262000000e-19	0.0000000000e+00
1.8046000000e-19	1.8046000000e-19	0.0000000000e+00
2.2397000000e-19	2.2397000000e-19	0.0000000000e+00
2.7121000000e-19	2.7121000000e-19	0.0000000000e+00
3.1972000000e-19	3.1972000000e-19	0.0000000000e+00
3.6966000000e-19	3.6966000000e-19	0.0000000000e+00
4.1750000000e-19	4.1750000000e-19	0.0000000000e+00
4.6094000000e-19	4.6094000000e-19	0.0000000000e+00
4.8955000000e-19	4.8955000000e-19	0.0000000000e+00
5.2504000000e-19	5.2504000000e-19	0.0000000000e+00
5.4481000000e-19	5.4481000000e-19	0.0000000000e+00
5.5022000000e-19	5.5022000000e-19	0.0000000000e+00
5.4455000000e-19	5.4455000000e-19	0.0000000000e+00
5.2450000000e-19	5.2450000000e-19	0.0000000000e+00
5.4098000000e-19	5.4098000000e-19	0.0000000000e+00
5.8665000000e-19	5.8665000000e-19	0.0000000000e+00
6.8836000000e-19	6.8836000000e-19	0.0000000000e+00
9.0001000000e-19	9.0001000000e-19	0.0000000000e+00
1.3327000000e-18	1.3327000000e-18	0.0000000000e+00
2.2447000000e-18	2.2447000000e-18	0.0000000000e+00
4.2262000000e-18	4.2262000000e-18	0.0000000000e+00
8.6617000000e-18	8.6617000000e-18	0.0000000000e+00
1.8801000000e-17	1.8801000000e-17	0.0000000000e+00
4.5905000000e-17	4.5905000000e-17	0.0000000000e+00
1.0696000000e-16	1.0696000000e-16	0.0000000000e+00
2.4820000000e-16	2.4820000000e-16	0.0000000000e+00
5.6985000000e-16	5.6985000000e-16	0.0000000000e+00
1.3476000000e-15	1.3476000000e-15	0.0000000000e+00
2.9900000000e-15	2.9900000000e-15	0.0000000000e+00
6.3541000000e-15	6.3541000000e-15	0.0000000000e+00
1.3949000000e-14	1.3948000000e-14	3.1135568849e-05
2.7587000000e-14	2.7587000000e-14	0.0000000000e+00
5.0866000000e-14	5.0866000000e-14	0.0000000000e+00
8.9484000000e-14	8.9484000000e-14	0.0000000000e+00
1.5183000000e-13	1.5183000000e-13	0.0000000000e+00
2.3960000000e-13	2.3960000000e-13	0.0000000000e+00
3.5374000000e-13	3.5374000000e-13	0.0000000000e+00
4.9438000000e-13	4.9438000000e-13	0.0000000000e+00
6.6080000000e-13	6.6080000000e-13	0.0000000000e+00
8.4903000000e-13	8.4903000000e-13	0.0000000000e+00
1.0562000000e-12	1.0562000000e-12	0.0000000000e+00
1.2737000000e-12	1.2737000000e-12	0.0000000000e+00
1.4962000000e-12	1.4962000000e-12	0.0000000000e+00
1.7178000000e-12	1.7178000000e-12	0.0000000000e+00
1.9410000000e-12	1.9410000000e-12	0.0000000000e+00
2.1814000000e-12	2.1814000000e-12	0.0000000000e+00
2.4541000000e-12	2.4541000000e-12	0.0000000000e+00
2.7879000000e-12	2.7879000000e-12	0.0000000000e+00
3.1977000000e-12	3.1977000000e-12	0.0000000000e+00
3.6845000000e-12	3.6845000000e-12	0.0000000000e+00
4.2444000000e-12	4.2444000000e-12	0.0000000000e+00
4.8659000000e-12	4.8659000000e-12	0.0000000000e+00
5.5200000000e-12	5.5200000000e-12	0.0000000000e+00
6.1909000000e-12	6.1909000000e-12	0.0000000000e+00
6.8745000000e-12	6.8745000000e-12	0.0000000000e+00
7.5693000000e-12	7.5693000000e-12	0.0000000000e+00
8.2088000000e-12	8.2088000000e-12	0.0000000000e+00
8.8752000000e-12	8.8752000000e-12	0.0000000000e+00
9.5679000000e-12	9.5679000000e-12	0.0000000000e+00
1.0286000000e-11	1.0286000000e-11	0.0000000000e+00
1.1029000000e-11	1.1029000000e-11	0.0000000000e+00
1.1794000000e-11	1.1794000000e-11	0.0000000000e+00
1.2582000000e-11	1.2582000000e-11	0.0000000000e+00
1.3389000000e-11	1.3389000000e-11	0.0000000000e+00
1.4214000000e-11	1.4214000000e-11	0.0000000000e+00
1.5055000000e-11	1.5055000000e-11	0.0000000000e+00
1.5908000000e-11	1.5908000000e-11	0.0000000000e+00
1.6771000000e-11	1.6771000000e-11	0.0000000000e+00
1.7639000000e-11	1.7639000000e-11	0.0000000000e+00
1.8510000000e-11	1.8510000000e-11	0.0000000000e+00
1.9378000000e-11	1.9378000000e-11	0.0000000000e+00
2.0239000000e-11	2.0239000000e-11	0.0000000000e+00
9.4271000000e-24	9.4271000000e-24	0.0000000000e+00
1.7246000000e-23	1.7246000000e-23	0.0000000000e+00
3.0306000000e-23	3.0306000000e-23	0.0000000000e+00
5.1772000000e-23	5.1772000000e-23	0.0000000000e+00
8.6019000000e-23	8.6019000000e-23	0.0000000000e+00
1.3905000000e-22	1.3905000000e-22	0.0000000000e+00
2.1870000000e-22	2.1870000000e-22	0.0000000000e+00
3.3281000000e-22	3.3281000000e-22	0.0000000000e+00
4.8847000000e-22	4.8847000000e-22	0.0000000000e+00
6.9299000000e-22	6.9299000000e-22	0.0000000000e+00
9.4411000000e-22	9.4411000000e-22	0.0000000000e+00
1.2337000000e-21	1.2337000000e-21	0.0000000000e+00
1.5441000000e-21	1.5441000000e-21	0.0000000000e+00
1.8536000000e-21	1.8536000000e-21	0.0000000000e+00
2.1499000000e-21	2.1499000000e-21	0.0000000000e+00
2.4382000000e-21	2.4382000000e-21	0.0000000000e+00
2.9577000000e-21	2.9577000000e-21	0.0000000000e+00
3.6916000000e-21	3.6916000000e-21	0.0000000000e+00
4.8346000000e-21	4.8346000000e-21	0.0000000000e+00
6.6850000000e-21	6.6850000000e-21	0.0000000000e+00
9.6380000000e-21	9.6380000000e-21	0.0000000000e+00
1.4222000000e-20	1.4222000000e-20	0.0000000000e+00
2.1019000000e-20	2.1019000000e-20	0.0000000000e+00
3.0677000000e-20	3.0677000000e-20	0.0000000000e+00
4.4068000000e-20	4.4068000000e-20	0.0000000000e+00
6.2093000000e-20	6.2092000000e-20	6.9943146421e-06
8.6468000000e-20	8.6468000000e-20	0.0000000000e+00
1.1900000000e-19	1.1900000000e-19	0.0000000000e+00
1.6279000000e-19	1.6279000000e-19	0.0000000000e+00
2.2474000000e-19	2.2474000000e-19	0.0000000000e+00
3.0440000000e-19	3.0440000000e-19	0.0000000000e+00
4.0177000000e-19	4.0177000000e-19	0.0000000000e+00
5.1794000000e-19	5.1794000000e-19	0.0000000000e+00
6.5392000000e-19	6.5392000000e-19	0.0000000000e+00
8.1088000000e-19	8.1088000000e-19	0.0000000000e+00
9.9299000000e-19	9.9299000000e-19	0.0000000000e+00
1.1934000000e-18	1.1934000000e-18	0.0000000000e+00
1.3927000000e-18	1.3927000000e-18	0.0000000000e+00
1.5220000000e-18	1.5220000000e-18	0.0000000000e+00
1.6681000000e-18	1.6681000000e-18	0.0000000000e+00
1.7368000000e-18	1.7368000000e-18	0.0000000000e+00
1.7253000000e-18	1.7253000000e-18	0.0000000000e+00
1.6713000000e-18	1.6713000000e-18	0.0000000000e+00
1.5612000000e-18	1.5612000000e-18	0.0000000000e+00
1.6082000000e-18	1.6082000000e-18	0.0000000000e+00
1.7866000000e-18	1.7866000000e-18	0.0000000000e+00
2.2170000000e-18	2.2170000000e-18	0.0000000000e+00
3.1686000000e-18	3.1686000000e-18	0.0000000000e+00
5.2462000000e-18	5.2462000000e-18	0.0000000000e+00
9.8390000000e-18	9.8390000000e-18	0.0000000000e+00
2.0104000000e-17	2.0104000000e-17	0.0000000000e+00
4.3244000000e-17	4.3244000000e-17	0.0000000000e+00
1.0605000000e-16	1.0605000000e-16	0.0000000000e+00
2.4024000000e-16	2.4024000000e-16	0.0000000000e+00
5.3878000000e-16	5.3878000000e-16	0.0000000000e+00
1.1972000000e-15	1.1972000000e-15	0.0000000000e+00
2.7937000000e-15	2.7937000000e-15	0.0000000000e+00
6.1114000000e-15	6.1114000000e-15	0.0000000000e+00
1.2896000000e-14	1.2896000000e-14	0.0000000000e+00
2.8566000000e-14	2.8566000000e-14	0.0000000000e+00
5.6372000000e-14	5.6372000000e-14	0.0000000000e+00
1.0343000000e-13	1.0343000000e-13	0.0000000000e+00
1.8129000000e-13	1.8129000000e-13	0.0000000000e+00
3.0428000000e-13	3.0427000000e-13	1.4273091182e-05
4.7349000000e-13	4.7349000000e-13	0.0000000000e+00
6.8929000000e-13	6.8929000000e-13	0.0000000000e+00
9.4967000000e-13	9.4967000000e-13	0.0000000000e+00
1.2541000000e-12	1.2541000000e-12	0.0000000000e+00
1.5994000000e-12	1.5994000000e-12	0.0000000000e+00
1.9780000000e-12	1.9780000000e-12	0.0000000000e+00
2.3722000000e-12	2.3722000000e-12	0.0000000000e+00
2.7579000000e-12	2.7579000000e-12	0.0000000000e+00
3.1187000000e-12	3.1187000000e-12	0.0000000000e+00
3.4587000000e-12	3.4587000000e-12	0.0000000000e+00
3.8147000000e-12	3.8147000000e-12	0.0000000000e+00
4.2369000000e-12	4.2369000000e-12	0.0000000000e+00
4.7906000000e-12	4.7906000000e-12	0.0000000000e+00
5.5127000000e-12	5.5127000000e-12	0.0000000000e+00
6.4073000000e-12	6.4073000000e-12	0.0000000000e+00
7.4593000000e-12	7.4593000000e-12	0.0000000000e+00
8.6091000000e-12	8.6091000000e-12	0.0000000000e+00
9.7979000000e-12	9.7979000000e-12	0.0000000000e+00
1.0987000000e-11	1.0987000000e-11	0.0000000000e+00
1.2155000000e-11	1.2155000000e-11	0.0000000000e+00
1.3303000000e-11	1.3303000000e-11	0.0000000000e+00
1.4325000000e-11	1.4325000000e-11	0.0000000000e+00
1.5380000000e-11	1.5380000000e-11	0.0000000000e+00
1.6467000000e-11	1.6467000000e-11	0.0000000000e+00
1.7584000000e-11	1.7584000000e-11	0.0000000000e+00
1.8729000000e-11	1.8729000000e-11	0.0000000000e+00
1.9902000000e-11	1.9902000000e-11	0.0000000000e+00
2.1099000000e-11	2.1099000000e-11	0.0000000000e+00
2.2319000000e-11	2.2319000000e-11	0.0000000000e+00
2.3557000000e-11	2.3557000000e-11	0.0000000000e+00
2.4812000000e-11	2.4812000000e-11	0.0000000000e+00
2.6078000000e-11	2.6078000000e-11	0.0000000000e+00
2.7352000000e-11	2.7352000000e-11	0.0000000000e+00
2.8628000000e-11	2.8628000000e-11	0.0000000000e+00
2.9901000000e-11	2.9901000000e-11	0.0000000000e+00
3.1166000000e-11	3.1166000000e-11	0.0000000000e+00
3.2414000000e-11	3.2414000000e-11	0.0000000000e+00
1.5195000000e-23	1.5195000000e-23	0.0000000000e+00
2.7843000000e-23	2.7843000000e-23	0.0000000000e+00
4.8909000000e-23	4.8909000000e-23	0.0000000000e+00
8.3352000000e-23	8.3352000000e-23	0.0000000000e+00
1.3787000000e-22	1.3787000000e-22	0.0000000000e+00
2.2140000000e-22	2.2140000000e-22	0.0000000000e+00
3.4320000000e-22	3.4320000000e-22	0.0000000000e+00
5.1486000000e-22	5.1486000000e-22	0.0000000000e+00
7.4493000000e-22	7.4493000000e-22	0.0000000000e+00
1.0326000000e-21	1.0326000000e-21	0.0000000000e+00
1.3654000000e-21	1.3654000000e-21	0.0000000000e+00
1.7193000000e-21	1.7193000000e-21	0.0000000000e+00
2.0453000000e-21	2.0453000000e-21	0.0000000000e+00
2.3000000000e-21	2.3000000000e-21	0.0000000000e+00
2.4569000000e-21	2.4569000000e-21	0.0000000000e+00
2.7410000000e-21	2.7410000000e-21	0.0000000000e+00
3.0612000000e-21	3.0612000000e-21	0.0000000000e+00
3.5430000000e-21	3.5430000000e-21	0.0000000000e+00
4.4341000000e-21	4.4341000000e-21	0.0000000000e+00
6.0825000000e-21	6.0825000000e-21	0.0000000000e+00
9.0113000000e-21	9.0113000000e-21	0.0000000000e+00
1.3838000000e-20	1.3838000000e-20	0.0000000000e+00
2.1235000000e-20	2.1235000000e-20	0.0000000000e+00
3.1993000000e-20	3.1993000000e-20	0.0000000000e+00
4.6434000000e-20	4.6434000000e-20	0.0000000000e+00
6.7902000000e-20	6.7902000000e-20	0.0000000000e+00
9.9904000000e-20	9.9905000000e-20	-4.3470962960e-06
1.4833000000e-19	1.4833000000e-19	0.0000000000e+00
2.2246000000e-19	2.2246000000e-19	0.0000000000e+00
3.3353000000e-19	3.3353000000e-19	0.0000000000e+00
4.9115000000e-19	4.9115000000e-19	0.0000000000e+00
7.0172000000e-19	7.0172000000e-19	0.0000000000e+00
9.7759000000e-19	9.7759000000e-19	0.0000000000e+00
1.3413000000e-18	1.3413000000e-18	0.0000000000e+00
1.8262000000e-18	1.8262000000e-18	0.0000000000e+00
2.4801000000e-18	2.4801000000e-18	0.0000000000e+00
3.3377000000e-18	3.3377000000e-18	0.0000000000e+00
4.3416000000e-18	4.3416000000e-18	0.0000000000e+00
5.3425000000e-18	5.3425000000e-18	0.0000000000e+00
5.7161000000e-18	5.7161000000e-18	0.0000000000e+00
6.1263000000e-18	6.1263000000e-18	0.0000000000e+00
6.1006000000e-18	6.1006000000e-18	0.0000000000e+00
5.7218000000e-18	5.7218000000e-18	0.0000000000e+00
5.2309000000e-18	5.2309000000e-18	0.0000000000e+00
4.6249000000e-18	4.6249000000e-18	0.0000000000e+00
4.7072000000e-18	4.7072000000e-18	0.0000000000e+00
5.4184000000e-18	5.4184000000e-18	0.0000000000e+00
7.3781000000e-18	7.3781000000e-18	0.0000000000e+00
1.2039000000e-17	1.2039000000e-17	0.0000000000e+00
2.2752000000e-17	2.2752000000e-17	0.0000000000e+00
4.6926000000e-17	4.6926000000e-17	0.0000000000e+00
1.0054000000e-16	1.0054000000e-16	0.0000000000e+00
2.4979000000e-16	2.4979000000e-16	0.0000000000e+00
5.4987000000e-16	5.4987000000e-16	0.0000000000e+00
1.1822000000e-15	1.1822000000e-15	0.0000000000e+00
2.5236000000e-15	2.5236000000e-15	0.0000000000e+00
5.8375000000e-15	5.8375000000e-15	0.0000000000e+00
1.2656000000e-14	1.2656000000e-14	0.0000000000e+00
2.6611000000e-14	2.6611000000e-14	0.0000000000e+00
5.9783000000e-14	5.9783000000e-14	0.0000000000e+00
1.1751000000e-13	1.1751000000e-13	0.0000000000e+00
2.1423000000e-13	2.1423000000e-13	0.0000000000e+00
3.7261000000e-13	3.7261000000e-13	0.0000000000e+00
6.1965000000e-13	6.1965000000e-13	0.0000000000e+00
9.4914000000e-13	9.4914000000e-13	0.0000000000e+00
1.3549000000e-12	1.3549000000e-12	0.0000000000e+00
1.8282000000e-12	1.8282000000e-12	0.0000000000e+00
2.3766000000e-12	2.3766000000e-12	0.0000000000e+00
3.0049000000e-12	3.0049000000e-12	0.0000000000e+00
3.7135000000e-12	3.7135000000e-12	0.0000000000e+00
4.4455000000e-12	4.4455000000e-12	0.0000000000e+00
5.1288000000e-12	5.1288000000e-12	0.0000000000e+00
5.6943000000e-12	5.6943000000e-12	0.0000000000e+00
6.1563000000e-12	6.1563000000e-12	0.0000000000e+00
6.6027000000e-12	6.6027000000e-12	0.0000000000e+00
7.1893000000e-12	7.1893000000e-12	0.0000000000e+00
8.0812000000e-12	8.0812000000e-12	0.0000000000e+00
9.3604000000e-12	9.3604000000e-12	0.0000000000e+00
1.1007000000e-11	1.1007000000e-11	0.0000000000e+00
1.2985000000e-11	1.2985000000e-11	0.0000000000e+00
1.5196000000e-11	1.5196000000e-11	0.0000000000e+00
1.7436000000e-11	1.7436000000e-11	0.0000000000e+00
1.9561000000e-11	1.9561000000e-11	0.0000000000e+00
2.1529000000e-11	2.1529000000e-11	0.0000000000e+00
2.3441000000e-11	2.3441000000e-11	0.0000000000e+00
2.5200000000e-11	2.5200000000e-11	0.0000000000e+00
2.6856000000e-11	2.6856000000e-11	0.0000000000e+00
2.8543000000e-11	2.8543000000e-11	0.0000000000e+00
3.0261000000e-11	3.0261000000e-11	0.0000000000e+00
3.2007000000e-11	3.2007000000e-11	0.0000000000e+00
3.3778000000e-11	3.3778000000e-11	0.0000000000e+00
3.5571000000e-11	3.5571000000e-11	0.0000000000e+00
3.7384000000e-11	3.7384000000e-11	0.0000000000e+00
3.9212000000e-11	3.9212000000e-11	0.0000000000e+00
4.1051000000e-11	4.1051000000e-11	0.0000000000e+00
4.2897000000e-11	4.2897000000e-11	0.0000000000e+00
4.4743000000e-11	4.4743000000e-11	0.0000000000e+00
4.6582000000e-11	4.6582000000e-11	0.0000000000e+00
4.8408000000e-11	4.8408000000e-11	0.0000000000e+00
5.0212000000e-11	5.0212000000e-11	0.0000000000e+00
5.1984000000e-11	5.1984000000e-11	0.0000000000e+00
2.4366000000e-23	2.4367000000e-23	-1.7823424865e-05
4.4770000000e-23	4.4770000000e-23	0.0000000000e+00
7.8703000000e-23	7.8703000000e-23	0.0000000000e+00
1.3359000000e-22	1.3359000000e-22	0.0000000000e+00
2.1962000000e-22	2.1962000000e-22	0.0000000000e+00
3.4875000000e-22	3.4875000000e-22	0.0000000000e+00
5.3635000000e-22	5.3635000000e-22	0.0000000000e+00
7.9157000000e-22	7.9157000000e-22	0.0000000000e+00
1.1199000000e-21	1.1199000000e-21	0.0000000000e+00
1.5124000000e-21	1.5124000000e-21	0.0000000000e+00
1.9343000000e-21	1.9343000000e-21	0.0000000000e+00
2.3373000000e-21	2.3373000000e-21	0.0000000000e+00
2.6286000000e-21	2.6286000000e-21	0.0000000000e+00
2.7343000000e-21	2.7343000000e-21	0.0000000000e+00
2.8679000000e-21	2.8679000000e-21	0.0000000000e+00
2.8677000000e-21	2.8677000000e-21	0.0000000000e+00
2.8090000000e-21	2.8090000000e-21	0.0000000000e+00
2.8659000000e-21	2.8659000000e-21	0.0000000000e+00
3.3046000000e-21	3.3046000000e-21	0.0000000000e+00
4.5715000000e-21	4.5715000000e-21	0.0000000000e+00
7.1828000000e-21	7.1828000000e-21	0.0000000000e+00
1.1796000000e-20	1.1796000000e-20	0.0000000000e+00
1.9164000000e-20	1.9164000000e-20	0.0000000000e+00
3.0069000000e-20	3.0069000000e-20	0.0000000000e+00
4.5992000000e-20	4.5992000000e-20	0.0000000000e+00
6.9232000000e-20	6.9232000000e-20	0.0000000000e+00
1.0544000000e-19	1.0544000000e-19	0.0000000000e+00
1.6663000000e-19	1.6663000000e-19	0.0000000000e+00
2.7498000000e-19	2.7498000000e-19	0.0000000000e+00
4.6354000000e-19	4.6354000000e-19	0.0000000000e+00
7.6548000000e-19	7.6548000000e-19	0.0000000000e+00
1.2075000000e-18	1.2075000000e-18	0.0000000000e+00
1.8385000000e-18	1.8385000000e-18	0.0000000000e+00
2.7639000000e-18	2.7639000000e-18	0.0000000000e+00
4.1930000000e-18	4.1930000000e-18	0.0000000000e+00
6.4619000000e-18	6.4619000000e-18	0.0000000000e+00
1.0036000000e-17	1.0036000000e-17	0.0000000000e+00
1.5063000000e-17	1.5063000000e-17	0.0000000000e+00
2.0817000000e-17	2.0817000000e-17	0.0000000000e+00
2.5310000000e-17	2.5310000000e-17	0.0000000000e+00
2.5774000000e-17	2.5774000000e-17	0.0000000000e+00
2.3586000000e-17	2.3586000000e-17	0.0000000000e+00
2.1227000000e-17	2.1227000000e-17	0.0000000000e+00
1.7911000000e-17	1.7911000000e-17	0.0000000000e+00
1.3518000000e-17	1.3518000000e-17	0.0000000000e+00
1.2104000000e-17	1.2104000000e-17	0.0000000000e+00
1.2372000000e-17	1.2372000000e-17	0.0000000000e+00
1.5580000000e-17	1.5580000000e-17	0.0000000000e+00
2.5454000000e-17	2.5454000000e-17	0.0000000000e+00
5.0586000000e-17	5.0586000000e-17	0.0000000000e+00
1.0762000000e-16	1.0762000000e-16	0.0000000000e+00
2.3208000000e-16	2.3208000000e-16	0.0000000000e+00
5.9766000000e-16	5.9766000000e-16	0.0000000000e+00
1.3031000000e-15	1.3031000000e-15	0.0000000000e+00
2.6639000000e-15	2.6639000000e-15	0.0000000000e+00
5.4021000000e-15	5.4021000000e-15	0.0000000000e+00
1.2488000000e-14	1.2488000000e-14	0.0000000000e+00
2.7350000000e-14	2.7350000000e-14	0.0000000000e+00
5.7865000000e-14	5.7864000000e-14	7.5053699922e-06
1.3229000000e-13	1.3229000000e-13	0.0000000000e+00
2.5806000000e-13	2.5806000000e-13	0.0000000000e+00
